#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:51:31,21:51:31,-07:00,+39.0810233,-114.1002992,273,3DDiff (GPS nav),337891.0,0.1,,-0,0,0.02,,36,75,11,175,312,-11,16.3,17,-0.88,0.52,0.002,0.990,-0.034,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,23,23,,,1200,ALT,7,18.5,2450,53,138,212,86,0,12,10,1.4,47.2,-2,13.6,13.8,13.8,11,9,13.2,0,1280,1310,1325,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:32,21:51:32,-07:00,+39.0810311,-114.1002980,282,3DDiff (GPS nav),337892.0,0.0,,0,0,-0.06,,36,69,12,174,312,-6,16.2,16,-0.88,0.49,0.031,1.001,-0.029,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,30,22,,,1200,ALT,7,18.5,2450,53,138,212,86,0,12,10,1.4,47.3,-2,13.6,13.8,13.8,11,9,13.3,0,1280,1310,1320,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:33,21:51:33,-07:00,+39.0810305,-114.1003003,282,3DDiff (GPS nav),337893.0,0.0,,0,0,0.01,,36,69,12,175,312,-1,15.8,16,-0.90,0.58,-0.026,0.992,-0.047,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,23,24,,,1200,ALT,6,18.3,2370,53,139,211,86,0,12,10,1.3,47.4,-2,13.6,13.8,13.8,11,9,13.3,0,1275,1310,1320,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:34,21:51:34,-07:00,+39.0810330,-114.1003005,285,3DDiff (GPS nav),337894.0,0.0,,0,0,0.07,,36,69,12,176,313,19,16.2,17,-0.81,0.49,0.003,1.000,-0.054,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,22,24,,,1200,ALT,6,18.2,2330,53,139,210,86,0,12,10,1.3,47.5,-2,13.6,13.8,13.8,11,9,13.3,0,1275,1315,1315,1340,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:35,21:51:35,-07:00,+39.0810333,-114.1003011,286,3DDiff (GPS nav),337895.0,0.0,,0,0,-0.08,,36,69,12,176,313,23,16.3,17,-0.91,0.43,0.020,0.994,-0.049,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,28,23,,,1200,ALT,6,18.1,2330,53,139,210,86,0,12,10,1.3,47.5,-2,13.6,13.8,13.8,11,9,13.3,0,1275,1315,1315,1335,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:36,21:51:36,-07:00,+39.0810344,-114.1003013,288,3DDiff (GPS nav),337896.0,0.0,,-0,-0,0.01,,36,69,12,174,313,9,15.8,16,-0.90,0.42,-0.020,1.000,-0.049,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,28,24,,,1200,ALT,6,18.1,2330,53,139,210,86,0,12,10,1.3,47.5,-1,13.6,13.8,13.8,11,9,13.3,0,1280,1315,1310,1335,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:37,21:51:37,-07:00,+39.0810358,-114.1003011,289,3DDiff (GPS nav),337897.0,0.0,,-0,-0,-0.01,,36,69,12,175,312,-5,15.4,16,-0.99,0.41,0.000,1.009,-0.060,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,22,24,,,1200,ALT,6,18.1,2340,53,140,209,86,0,12,10,1.3,47.4,-2,13.6,13.8,13.8,11,9,13.3,0,1280,1320,1310,1335,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:38,21:51:38,-07:00,+39.0810366,-114.1003013,291,3DDiff (GPS nav),337898.0,0.0,,-0,0,0.02,,36,69,12,175,312,-11,15.5,16,-1.04,0.33,-0.001,0.996,-0.076,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,29,22,,,1200,ALT,5,18.0,2160,52,140,209,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.3,0,1280,1320,1310,1330,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:39,21:51:39,-07:00,+39.0810372,-114.1002988,291,3DDiff (GPS nav),337899.0,0.0,,0,0,0.04,,36,69,12,175,312,-10,15.9,16,-1.00,0.39,-0.004,1.019,-0.085,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,24,22,,,1200,ALT,6,18.4,2090,52,141,209,86,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,11,9,13.3,0,1280,1320,1305,1325,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:40,21:51:40,-07:00,+39.0810358,-114.1002988,290,3DDiff (GPS nav),337900.0,0.0,,0,0,0.00,,36,69,12,175,312,-2,16.2,17,-0.94,0.41,-0.000,1.021,-0.081,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.1,30,20,,,1200,ALT,6,18.7,2220,52,141,209,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.4,0,1280,1315,1295,1320,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:41,21:51:41,-07:00,+39.0810360,-114.1002977,290,3DDiff (GPS nav),337901.0,0.0,,0,0,0.03,,36,69,12,175,312,2,16.5,17,-0.93,0.45,-0.009,1.001,-0.074,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,24,17,,,1200,ALT,6,18.7,2150,52,141,210,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.4,0,1280,1310,1290,1320,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:42,21:51:42,-07:00,+39.0810364,-114.1002977,290,3DDiff (GPS nav),337902.0,0.0,,0,0,0.07,,36,69,12,174,312,-6,16.6,17,-0.93,0.44,-0.002,1.005,-0.066,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,25,19,,,1200,ALT,6,18.7,2120,51,142,210,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.4,0,1280,1310,1285,1320,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:43,21:51:43,-07:00,+39.0810366,-114.1002975,291,3DDiff (GPS nav),337903.0,0.0,,-0,0,0.10,,36,69,12,174,312,-8,16.7,17,-0.76,0.48,-0.000,0.995,-0.059,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,21,19,,,1200,ALT,6,18.9,2110,51,142,211,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.4,0,1280,1310,1280,1315,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:44,21:51:44,-07:00,+39.0810366,-114.1002969,291,3DDiff (GPS nav),337904.0,0.0,,-0,0,0.02,,36,69,12,173,311,-14,16.5,17,-0.80,0.43,-0.021,0.986,-0.054,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,19,17,,,1200,ALT,6,19.0,2170,51,143,212,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,5,9,13.4,0,1280,1305,1275,1315,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:45,21:51:45,-07:00,+39.0810222,-114.1003011,274,3DDiff (GPS nav),337905.0,0.1,,-0,-0,0.04,,36,79,11,174,311,-20,16.5,17,-0.85,0.54,-0.007,0.999,-0.055,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,30,19,,,1200,ALT,5,18.8,2120,51,143,213,86,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,5,9,13.4,0,1280,1305,1275,1315,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:46,21:51:46,-07:00,+39.0810236,-114.1003008,274,3DDiff (GPS nav),337906.0,0.0,,-0,-0,-0.06,,36,75,11,174,311,-4,16.8,17,-0.82,0.52,-0.017,0.996,-0.040,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1685,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,41,45,,,1200,ALT,6,19.0,1990,51,143,214,86,0,12,10,1.2,47.4,-1,13.6,13.8,13.8,5,9,13.4,0,1280,1300,1270,1310,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:47,21:51:47,-07:00,+39.0810241,-114.1003019,274,3DDiff (GPS nav),337907.0,0.0,,-0,0,0.06,,36,75,11,174,311,-1,16.8,17,-0.89,0.46,0.001,0.992,-0.022,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,28,36,,,1200,ALT,6,19.4,2090,51,143,215,86,0,12,10,1.2,47.3,-1,13.6,13.8,13.8,5,9,13.4,0,1275,1295,1265,1310,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:48,21:51:48,-07:00,+39.0810241,-114.1003022,274,3DDiff (GPS nav),337908.0,0.1,,0,-0,-0.04,,36,75,11,174,311,4,16.9,17,-0.89,0.57,-0.006,1.012,-0.003,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,22,23,,,1200,ALT,6,19.3,2190,51,144,215,86,0,12,10,1.2,47.3,-2,13.6,13.8,13.8,5,9,13.4,0,1270,1295,1265,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:49,21:51:49,-07:00,+39.0810244,-114.1003019,274,3DDiff (GPS nav),337909.0,0.0,,-0,-0,-0.03,,36,75,11,174,311,-3,16.6,17,-0.95,0.49,0.001,0.986,+0.011,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,31,21,,,1200,ALT,6,18.9,2100,51,144,216,86,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,5,9,13.4,0,1275,1300,1265,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:50,21:51:50,-07:00,+39.0810244,-114.1003022,274,3DDiff (GPS nav),337910.0,0.0,,-0,-0,0.02,,36,75,11,174,311,-7,16.2,16,-0.89,0.46,-0.031,0.999,-0.002,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,31,24,,,1200,ALT,6,18.9,2060,51,144,216,86,0,12,10,1.2,47.4,-4,13.6,13.8,13.8,5,9,13.4,0,1275,1300,1265,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:51,21:51:51,-07:00,+39.0810246,-114.1003000,273,3DDiff (GPS nav),337911.0,0.0,,-0,0,0.10,,36,79,11,174,311,-10,16.1,17,-0.95,0.43,0.001,0.996,-0.011,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,24,20,,,1200,ALT,6,18.9,2130,51,144,216,86,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,5,9,13.4,0,1275,1300,1260,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:52,21:51:52,-07:00,+39.0810227,-114.1002999,273,3DDiff (GPS nav),337912.0,0.0,,0,-0,-0.06,,36,75,11,174,311,-3,16.3,17,-0.97,0.46,-0.024,1.012,-0.006,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1686,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,30,20,,,1200,ALT,6,18.9,2120,51,145,216,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,5,9,13.4,0,1275,1300,1260,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:53,21:51:53,-07:00,+39.0810233,-114.1002983,272,3DDiff (GPS nav),337913.1,0.0,,0,0,-0.04,,36,75,11,173,311,2,16.6,17,-0.91,0.44,-0.013,1.002,+0.008,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1687,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,27,15,,,1200,ALT,6,18.8,2090,51,145,217,86,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,5,9,13.4,0,1275,1300,1260,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:54,21:51:54,-07:00,+39.0810233,-114.1002982,272,3DDiff (GPS nav),337914.1,0.0,,0,-0,-0.10,,36,75,11,175,311,5,16.7,17,-0.94,0.46,-0.010,1.000,+0.017,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1687,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,45,38,,,1200,ALT,6,18.9,2020,51,145,217,86,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,5,9,13.4,0,1275,1295,1260,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:55,21:51:55,-07:00,+39.0810236,-114.1002980,272,3DDiff (GPS nav),337915.1,0.0,,-0,0,0.04,,36,75,11,175,312,12,16.9,17,-0.89,0.41,0.003,0.992,+0.031,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,49,43,,,1200,ALT,6,19.3,1930,51,145,217,86,0,12,10,1.2,47.4,-1,13.6,13.8,13.8,6,9,13.4,0,1270,1290,1260,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:56,21:51:56,-07:00,+39.0810236,-114.1002977,272,3DDiff (GPS nav),337916.0,0.0,,0,0,-0.01,,36,75,11,174,312,10,16.9,17,-0.92,0.34,0.004,0.994,+0.044,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.1,37,42,,,1200,ALT,6,19.7,1970,50,146,217,87,0,12,10,1.2,47.4,-1,13.6,13.8,13.8,6,9,13.4,0,1260,1280,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:57,21:51:57,-07:00,+39.0810236,-114.1002997,272,3DDiff (GPS nav),337917.0,0.0,,-0,-0,0.02,,36,79,11,175,312,11,17.0,17,-0.95,0.27,0.018,1.001,+0.056,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.0,28,18,,,1200,ALT,6,19.7,2100,50,146,217,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,6,9,13.4,0,1255,1280,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:58,21:51:58,-07:00,+39.0810255,-114.1002994,273,3DDiff (GPS nav),337918.1,0.0,,0,0,0.06,,36,75,11,175,312,13,17.1,18,-0.97,0.34,-0.009,0.995,+0.067,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1689,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,25,22,,,1200,ALT,5,19.3,2120,50,146,217,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,8,9,13.4,0,1260,1280,1250,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:59,21:51:59,-07:00,+39.0810252,-114.1003003,273,3DDiff (GPS nav),337919.1,0.0,,0,0,0.01,,36,75,11,174,312,2,17.2,18,-1.00,0.33,-0.013,1.000,+0.075,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,28,23,,,1200,ALT,5,18.8,2160,50,146,218,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,9,9,13.4,0,1265,1290,1250,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:00,21:52:00,-07:00,+39.0810252,-114.1003005,273,3DDiff (GPS nav),337920.1,0.0,,-0,-0,-0.07,,36,75,11,174,311,-12,17.2,17,-0.89,0.42,-0.013,0.991,+0.075,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,22,17,,,1200,ALT,5,18.5,2150,51,146,218,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,9,9,13.4,0,1270,1295,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:01,21:52:01,-07:00,+39.0810255,-114.1003005,273,3DDiff (GPS nav),337921.0,0.0,,0,-0,-0.04,,36,75,11,175,311,-9,17.0,17,-0.86,0.47,-0.007,0.996,+0.066,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1688,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,23,21,,,1200,ALT,5,18.4,2080,51,147,218,87,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,9,9,13.4,0,1270,1300,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:02,21:52:02,-07:00,+39.0810255,-114.1003005,273,3DDiff (GPS nav),337922.0,0.0,,0,0,0.08,,36,75,11,175,312,9,17.1,17,-0.89,0.45,-0.003,1.008,+0.069,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.1,23,22,,,1200,ALT,5,18.4,2080,51,147,218,87,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,10,9,13.4,0,1270,1300,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:03,21:52:03,-07:00,+39.0810258,-114.1002986,273,3DDiff (GPS nav),337923.0,0.0,,-0,0,-0.01,,36,79,11,174,312,11,17.0,17,-0.86,0.42,-0.013,0.990,+0.069,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,41,41,,,1200,ALT,5,18.5,1990,51,147,218,87,0,12,10,1.2,47.4,-3,13.6,13.8,13.8,10,9,13.4,0,1270,1295,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:04,21:52:04,-07:00,+39.0810244,-114.1002986,272,3DDiff (GPS nav),337924.1,0.0,,-0,0,-0.02,,36,75,11,174,312,-3,16.8,17,-0.88,0.33,0.003,1.005,+0.064,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.0,49,35,,,1200,ALT,5,18.9,1880,50,147,217,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,10,9,13.4,0,1265,1290,1255,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:05,21:52:05,-07:00,+39.0810238,-114.1002977,272,3DDiff (GPS nav),337925.1,0.0,,0,-0,-0.12,,36,75,11,174,311,-15,16.5,17,-0.85,0.35,-0.011,0.992,+0.049,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.1,43,33,,,1200,ALT,5,19.4,1870,50,147,216,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,11,9,13.4,0,1260,1280,1250,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:06,21:52:06,-07:00,+39.0810238,-114.1002977,272,3DDiff (GPS nav),337926.1,0.0,,0,-0,0.00,,36,75,11,174,311,-14,16.3,17,-0.89,0.36,-0.020,0.988,+0.034,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,42,35,,,1200,ALT,5,19.7,1850,50,148,216,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,10,9,13.4,0,1255,1275,1250,1295,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:52:07,21:52:07,-07:00,+39.0810236,-114.1002977,272,3DDiff (GPS nav),337927.1,0.0,,0,-0,-0.01,,36,75,11,174,311,-5,16.1,17,-0.89,0.42,0.001,0.989,+0.028,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.8,1690,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,39,39,,,1200,ALT,5,19.9,1860,49,148,215,87,0,12,10,1.2,47.4,-2,13.6,13.8,13.8,10,9,13.4,0,1250,1275,1250,1295,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
